Predicted Salary,Real Salary
64173,60000
65250,67000
63877,64000
65758,65000
65607,66000
63768,66000
65565,66000
65679,62000
65237,66000
62388,63000
64287,64000
62139,61000
65774,62000
65825,67000
65635,66000
63877,64000
62244,61000
65562,66000
65816,66000
65686,66000
65135,66000
62593,61000
64287,64000
65825,67000
62283,63000
63807,63000
62709,63000
63651,66000
65155,67000
65903,67000
65343,65000
64117,66000
62150,61000
63757,60000
62670,65000
65678,68000
62610,64000
65135,66000
63804,64000
65702,65000
65903,67000
65176,66000
65779,62000
63802,63000
65418,68000
65751,62000
62255,65000
65746,62000
64128,66000
65746,62000
62139,61000
63668,60000
65875,67000
63610,65000
65102,66000
65686,66000
65154,66000
62704,63000
65678,68000
63735,63000
62671,61000
65237,58000
65373,67000
62660,61000
64183,66000
63713,63000
65250,67000
63668,60000
65398,67000
65102,66000
62149,65000
65161,66000
65825,67000
64006,66000
62604,65000
62670,65000
64184,63000
63651,66000
65237,66000
62709,63000
63610,65000
65226,65000
65250,67000
65863,62000
65816,68000
65330,62000
63685,63000
65658,66000
65697,65000
65425,62000
63610,65000
63932,64000
63768,66000
62660,61000
65124,66000
63668,60000
65359,67000
64145,63000
65853,67000
65494,67000
65691,65000
63807,63000
65751,62000
65359,67000
65219,66000
65746,62000
65226,65000
63684,66000
63651,66000
65451,68000
63734,66000
65619,66000
62804,63000
65113,66000
